seed,radius,duration,noa,F1_score,roc_auc
47,3,4,100,0.4686661041650686,0.7751609169755961
48,3,4,100,0.4401279350963413,0.7391296402912912
49,3,4,100,0.4378032812138951,0.7544544506093441
50,3,4,100,0.4795466894356904,0.766420081370335
1,4,4,100,0.4927666255467085,0.7552291806426616
2,4,4,100,0.4540433053468846,0.7440611888745985
3,4,4,100,0.4468272297371604,0.7279376637073789
4,4,4,100,0.4889334894352455,0.7594049009333309
5,4,4,100,0.4739352449357499,0.7559780003716119
6,4,4,100,0.4551564565888056,0.7303321992350658
7,4,4,100,0.4725879020163306,0.7525143372781671
8,4,4,100,0.4565606200205951,0.7494373047244105
9,4,4,100,0.4398344889286513,0.7280411419644881
10,4,4,100,0.4478489456724518,0.7301838204746143
11,4,4,100,0.4483677548301132,0.7300641638638363
12,4,4,100,0.4940737489025461,0.758542348767249
13,4,4,100,0.4051892859139965,0.7111465510385391
14,4,4,100,0.4307291961305651,0.7311982078642465
15,4,4,100,0.4348886179762828,0.7341376084608877
16,4,4,100,0.4420733419441792,0.7317307674508531
17,4,4,100,0.432215662247967,0.7389185114445314
18,4,4,100,0.4552467385138967,0.7521823419047088
19,4,4,100,0.4788394415357766,0.743609117634893
20,4,4,100,0.4490902051877661,0.738119079601377
21,4,4,100,0.4601356357212059,0.7455034370123925
22,4,4,100,0.4401225968236277,0.740460465840173
23,4,4,100,0.4621549923801998,0.7519728006521362
24,4,4,100,0.5162325092638681,0.7709846208038735
25,4,4,100,0.4447602908216257,0.7320171392456216
26,4,4,100,0.4186020852871407,0.7155821178660452
27,4,4,100,0.4702377257774192,0.7530023043501215
28,4,4,100,0.47105810263705,0.7341474133888771
29,4,4,100,0.430951458460176,0.7186012722057715
30,4,4,100,0.4717619021227068,0.7368617414060575
31,4,4,100,0.4269319916332184,0.7264186795004933
32,4,4,100,0.4982775863984887,0.7674943081289589
33,4,4,100,0.4467870359986542,0.7342557492234136
34,4,4,100,0.4695407156945618,0.7424034279251868
35,4,4,100,0.4679874636221177,0.743945694805324
36,4,4,100,0.4598228927517219,0.7413456098099227
37,4,4,100,0.4514342673607265,0.7368717112354772
38,4,4,100,0.4637568199532346,0.7423220406505278
39,4,4,100,0.4670638861304204,0.7511834873755585
40,4,4,100,0.4515692029803567,0.7449657662590281
41,4,4,100,0.4145486415425066,0.7262023274118419
42,4,4,100,0.4746299634059752,0.7356561182078634
43,4,4,100,0.4322931256653033,0.7351945228181903
44,4,4,100,0.4432283029297955,0.724505377760684
45,4,4,100,0.4845770587247383,0.7718662406001287
46,4,4,100,0.4380252685478933,0.7220934533414904
47,4,4,100,0.4739008727152972,0.7756310311437294
48,4,4,100,0.4618814088274632,0.7347185271337039
49,4,4,100,0.4428935415974299,0.7422453860556932
50,4,4,100,0.4692980014474197,0.7544114529207455
1,5,4,100,0.4958498396528957,0.7565147986950714
2,5,4,100,0.4524474222966685,0.7178004363198065
3,5,4,100,0.4388701152413136,0.7304873884853755
4,5,4,100,0.4886081871345029,0.7533035262570508
5,5,4,100,0.4667926310817194,0.7328297186942021
6,5,4,100,0.449602932193036,0.7263950569353925
7,5,4,100,0.4795961295750947,0.7452050158275465
8,5,4,100,0.4457634408602151,0.7244864311125785
9,5,4,100,0.4497562804649418,0.7178434143322712
10,5,4,100,0.4533333333333333,0.7334223820927323
11,5,4,100,0.4483387074162344,0.712165872273879
12,5,4,100,0.479696427792559,0.7427506736394394
13,5,4,100,0.4319186976569116,0.7116530619410154
14,5,4,100,0.438741012332746,0.7239779714271082
15,5,4,100,0.4449511400651466,0.7138047997672468
16,5,4,100,0.4416749280083085,0.7131994341326108
17,5,4,100,0.4393436491982609,0.7066468028959993
18,5,4,100,0.4378839102899862,0.7207123513904586
19,5,4,100,0.4660043196544276,0.7394373018651625
20,5,4,100,0.4513231896063129,0.7253844027816705
21,5,4,100,0.4668198793450158,0.7363680820535635
22,5,4,100,0.4390175307021655,0.7164166654345788
23,5,4,100,0.4678190859578499,0.7243301870737706
24,5,4,100,0.5068355536143263,0.7589445311204415
25,5,4,100,0.4561950543501797,0.7466728531090825
26,5,4,100,0.4324913841992758,0.7163857035437381
27,5,4,100,0.4765670202507232,0.7417966730639092
28,5,4,100,0.4748656612931184,0.7368111139742595
29,5,4,100,0.4240010503741958,0.7217608110733686
30,5,4,100,0.4569302325581395,0.7184370731075943
31,5,4,100,0.4353378442771371,0.7299166948269316
32,5,4,100,0.5021721866679124,0.7495470535438118
33,5,4,100,0.4646654747341677,0.7174529132934214
34,5,4,100,0.4632345982776568,0.7264659793809052
35,5,4,100,0.460561591646677,0.740722676839659
36,5,4,100,0.4649076976663183,0.7546479304975301
37,5,4,100,0.4757585674879611,0.7420081437649007
38,5,4,100,0.456338818249813,0.7358552092395663
39,5,4,100,0.4736153510684692,0.7425739406077374
40,5,4,100,0.4492918924056648,0.7353227414565858
41,5,4,100,0.4238260869565217,0.7121962190083558
42,5,4,100,0.4760747906815322,0.7456638705071186
43,5,4,100,0.4356901090635577,0.7290204651932264
44,5,4,100,0.4544395245863435,0.7332817436581084
45,5,4,100,0.4628238828389034,0.7248370879888033
46,5,4,100,0.436372158425123,0.7164416201614494
47,5,4,100,0.4866999349099588,0.7553440821174952
48,5,4,100,0.4707364883786054,0.7291036941405437
49,5,4,100,0.4636274555550371,0.7375347511066124
50,5,4,100,0.498713691005192,0.7641145337721172
