seed,radius,duration,noa,F1_score,roc_auc
7,5,4,100,0.8140045809376899,0.9628479559349596
8,5,4,100,0.7372903225806452,0.8958331196481537
9,5,4,100,0.728721409823772,0.8799108000565635
10,5,4,100,0.7214285714285714,0.8700694661687149
11,5,4,100,0.7048927519977569,0.8723854767344622
12,5,4,100,0.7991451127491603,0.9347331209555704
13,5,4,100,0.7150653994542204,0.8824009323941249
14,5,4,100,0.7687252987952955,0.9351094147696642
15,5,4,100,0.6961377384830154,0.9124913543935432
16,5,4,100,0.6643062833404145,0.8866369133870116
17,5,4,100,0.7850030386611192,0.9268808464845212
18,5,4,100,0.7717727727251084,0.907182151374104
19,5,4,100,0.7973218142548596,0.9270293574698008
20,5,4,100,0.7588612285826394,0.9289069337359266
21,5,4,100,0.6863927990041175,0.8933018100482203
22,5,4,100,0.7885066091684635,0.9363050938993046
23,5,4,100,0.7889178309258821,0.9360204781994438
24,5,4,100,0.7702991919633108,0.9337512084007992
25,5,4,100,0.7171625308561778,0.9088754543445028
26,5,4,100,0.671552589102648,0.8687160177621065
27,5,4,100,0.766152362584378,0.932259811506953
28,5,4,100,0.7288958224995666,0.9261707221538904
29,5,4,100,0.7055013348505405,0.874547603868758
30,5,4,100,0.789953488372093,0.9353658509864612
31,5,4,100,0.7747069474888021,0.9310669129163016
32,5,4,100,0.8321577054234596,0.9466043343588209
33,5,4,100,0.7856403500517549,0.918596759237013
34,5,4,100,0.7879246711460206,0.9183697371202376
35,5,4,100,0.7910258219274728,0.9434194653988166
36,5,4,100,0.7602751654475792,0.9374229379924124
37,5,4,100,0.7693674318574969,0.927278013238753
38,5,4,100,0.8073111443530292,0.9573070232647716
39,5,4,100,0.7673789795028347,0.936544224376569
40,5,4,100,0.7381427620948579,0.9032054365077408
41,5,4,100,0.7299130434782609,0.9027408364380802
42,5,4,100,0.7674287449568349,0.9219537039863072
43,5,4,100,0.7126739375705152,0.8948409413746408
44,5,4,100,0.7997203449079469,0.9469184038738222
45,5,4,100,0.7425835523845288,0.9060780713049952
46,5,4,100,0.7619404734005156,0.908118852963538
47,5,4,100,0.7621609893686266,0.9049350770382714
48,5,4,100,0.7763464949127229,0.9291634254250746
49,5,4,100,0.7832578974382903,0.9130883758473995
50,5,4,100,0.7955470321343374,0.9570242560539516
