seed,radius,duration,noa,F1_score,roc_auc
26,2,15,450,0.7568844640777126,0.8822149599176143
27,2,15,450,0.7676749912064721,0.8888512825740972
28,2,15,450,0.7458214273893713,0.866362851810029
29,2,15,450,0.7864464378316949,0.8875703200262932
30,2,15,450,0.7831257885786385,0.8822364177020394
31,2,15,450,0.7700768661756665,0.8890873082846997
32,2,15,450,0.800110950848774,0.9085856954611664
33,2,15,450,0.7809698037355738,0.8905010392858479
34,2,15,450,0.7679101360708711,0.8776774313717736
35,2,15,450,0.7654760726888955,0.8847612627214387
36,2,15,450,0.7688784246575342,0.8847342782621473
37,2,15,450,0.7683159578575762,0.890590446540616
38,2,15,450,0.8086548832295128,0.912015266510662
39,2,15,450,0.7576099457801632,0.877499195373681
40,2,15,450,0.7969650642658966,0.9050514912386456
41,2,15,450,0.7468942258999473,0.8774393115616952
42,2,15,450,0.7510138411355021,0.8798483597679054
43,2,15,450,0.7609861837927788,0.8812919347343305
44,2,15,450,0.7876973386214744,0.8879346051156598
45,2,15,450,0.7645421407268309,0.8902207130662572
46,2,15,450,0.7836422903427612,0.8979419103502599
47,2,15,450,0.7667962304685337,0.88773422912623
48,2,15,450,0.7445344781325463,0.8656598278073953
49,2,15,450,0.754072378268909,0.8765135606294905
50,2,15,450,0.73755154333947,0.8682945568065809
1,2,20,450,0.7528993134798282,0.86245873319124
2,2,20,450,0.7679262639234223,0.8751672370910305
3,2,20,450,0.7905909658989466,0.8837129126052095
4,2,20,450,0.7684200708822981,0.8758068307654421
5,2,20,450,0.7839372104512533,0.888303910599645
6,2,20,450,0.7715900372387208,0.8752870047021686
7,2,20,450,0.7916343353751495,0.8831104254968156
8,2,20,450,0.7837583487898252,0.8780613931540342
9,2,20,450,0.7843390243237595,0.8842362446538203
10,2,20,450,0.8203178408548177,0.901922254763354
11,2,20,450,0.7764780924329547,0.8820032799747177
12,2,20,450,0.816712417996557,0.90102506031777
13,2,20,450,0.7751473230494242,0.8817916010701319
14,2,20,450,0.8286127842368212,0.908657836713906
15,2,20,450,0.779116319031863,0.8832335985817101
16,2,20,450,0.8264756786735387,0.912644550451984
17,2,20,450,0.7573318514269325,0.8571823687772684
18,2,20,450,0.7849326952676797,0.8800900168129695
19,2,20,450,0.7835032246590473,0.8735352556157421
20,2,20,450,0.778057372924006,0.8835370340832895
21,2,20,450,0.7742943792211658,0.8747317636026785
22,2,20,450,0.7650606352441772,0.8636881288119929
23,2,20,450,0.7711716095944896,0.8680809597610912
24,2,20,450,0.7867186857565762,0.8874054527152844
25,2,20,450,0.7627182330568666,0.8684944668543063
26,2,20,450,0.7922816023466862,0.8876389076187309
27,2,20,450,0.7819878281272914,0.8863224304403907
28,2,20,450,0.7693240319331492,0.8677517354800843
29,2,20,450,0.7976257244344738,0.8859286904850191
30,2,20,450,0.7534820725881729,0.8629315512529501
31,2,20,450,0.8113487846446897,0.9080027520802474
32,2,20,450,0.773368731230171,0.8838456349169618
33,2,20,450,0.8170552123773642,0.9054662157011482
34,2,20,450,0.80072556707831,0.8959384170256557
35,2,20,450,0.7809481266402367,0.8820454491810262
36,2,20,450,0.8044429485021878,0.8899760672542864
37,2,20,450,0.7861645204366543,0.8893224076353665
38,2,20,450,0.8131385093919667,0.9069918545500286
39,2,20,450,0.7928773287239005,0.8894417205856466
40,2,20,450,0.836654300684591,0.9193121397997012
41,2,20,450,0.7677761521580102,0.872587763444629
42,2,20,450,0.7713984257556094,0.8757456353172259
43,2,20,450,0.7684496528254247,0.8771768654452787
44,2,20,450,0.7762516864038375,0.8784450412879528
45,2,20,450,0.7911412505370921,0.8900016611767299
46,2,20,450,0.8416235723055173,0.920238049500686
47,2,20,450,0.7907751945242933,0.8891478156490693
48,2,20,450,0.7447425077897185,0.8461563743013464
49,2,20,450,0.8044635544635544,0.89004136375795
50,2,20,450,0.7669989775051125,0.8718214803741897
1,2,25,450,0.7690163744048311,0.862590173041083
2,2,25,450,0.7931912134230364,0.8815626089763979
3,2,25,450,0.7973249472552845,0.8833915570873319
4,2,25,450,0.7890489290790162,0.8782031089416912
5,2,25,450,0.8423055289018297,0.9156430839227911
6,2,25,450,0.790692644293962,0.8766680511185257
7,2,25,450,0.7872077118478473,0.877143186224148
8,2,25,450,0.7907226912670731,0.874268185891655
9,2,25,450,0.8064612817251687,0.8887844944142445
10,2,25,450,0.7867377540819727,0.876880515460069
11,2,25,450,0.8171283375682092,0.8945002621178443
12,2,25,450,0.8058070507080556,0.8887247603305976
13,2,25,450,0.8242008012427439,0.9087842740472448
14,2,25,450,0.7961644655866404,0.8722316603694346
15,2,25,450,0.7870101951076512,0.8799178417366972
16,2,25,450,0.8298720547898529,0.9068251544810052
17,2,25,450,0.8087306970990783,0.8783911002679778
18,2,25,450,0.802280831539312,0.885471640508863
19,2,25,450,0.8027615383334166,0.8892196510233711
20,2,25,450,0.8259481335887675,0.914828543831199
21,2,25,450,0.7940813810110974,0.8790448241606187
22,2,25,450,0.7765255864429418,0.864130080603102
