seed,radius,duration,noa,F1_score,roc_auc
50,1,1,100,0.2146067415730337,0.7801853311816758
1,1,1,500,0.3751547668179942,0.7632202933653288
2,1,1,500,0.4072622240561172,0.7822383522211834
3,1,1,500,0.422180993609565,0.7915084906307859
4,1,1,500,0.376943810906075,0.7553824550829447
5,1,1,500,0.3849667774086379,0.7579683860598029
6,1,1,500,0.3548120611317637,0.747205174774099
7,1,1,500,0.3827692307692307,0.7741114398230445
8,1,1,500,0.3694214876033058,0.7453725556513291
9,1,1,500,0.371997536440156,0.7521716224148525
10,1,1,500,0.4034689242205245,0.7763359103134088
11,1,1,500,0.3942268041237113,0.7835678470513158
12,1,1,500,0.3702791461412151,0.7534893679639777
13,1,1,500,0.3962030540652084,0.769094325749494
14,1,1,500,0.4121287128712871,0.7828642262384888
15,1,1,500,0.4168560214831646,0.7900685500699859
16,1,1,500,0.4085491163173037,0.7772021708655139
17,1,1,500,0.3723823346464855,0.7558671076827437
18,1,1,500,0.3856613102595797,0.7781946847044743
19,1,1,500,0.3909898739408969,0.779062876682838
20,1,1,500,0.4161157024793388,0.7906223562681267
21,1,1,500,0.3853286626828766,0.7715903985407742
22,1,1,500,0.4048750258211113,0.7807412027440623
23,1,1,500,0.367778007869124,0.7550196815464614
24,1,1,500,0.3981881820053531,0.7922192856690267
25,1,1,500,0.3837089104817035,0.7754218425537893
26,1,1,500,0.3788128606760099,0.7683462880094677
27,1,1,500,0.4090250465742082,0.7844007215818524
28,1,1,500,0.3805584281282316,0.7672220817990061
29,1,1,500,0.395945386843194,0.7737830186430921
30,1,1,500,0.352188274153592,0.751185677242814
31,1,1,500,0.3501544799176107,0.7556246095801773
32,1,1,500,0.3962030540652084,0.76662760996252
33,1,1,500,0.3907092492741601,0.7714444356691057
34,1,1,500,0.4038659263828912,0.7757007573732514
35,1,1,500,0.4276315789473684,0.7971198983075957
36,1,1,500,0.4005763688760806,0.7771450109099804
37,1,1,500,0.3815195071868583,0.771507771121379
38,1,1,500,0.4162541254125412,0.7896291990152584
39,1,1,500,0.3998351195383347,0.7759798422905914
40,1,1,500,0.4053046000828844,0.7753854253538972
41,1,1,500,0.3557652851867049,0.7691874948472389
42,1,1,500,0.4044344077191542,0.7709995593627574
43,1,1,500,0.4265344079355239,0.791583093440459
44,1,1,500,0.4305210918114144,0.7989481602218572
45,1,1,500,0.3828205657650216,0.7658571453760461
46,1,1,500,0.3982648213179095,0.7701570901450924
47,1,1,500,0.4145889140737688,0.7793961848486725
48,1,1,500,0.3982612295590975,0.7671705166602287
49,1,1,500,0.3636738906088751,0.7513078954191013
50,1,1,500,0.3747680890538033,0.7698033767815362
1,1,1,1000,0.4427876152014083,0.7678915944764909
2,1,1,1000,0.4245185338579416,0.7625047724618073
3,1,1,1000,0.4609189468249871,0.7802794341156685
4,1,1,1000,0.4077609462544096,0.7541171524241037
